0.5	0.0
0.520408163265	0.0
0.540816326531	0.0
0.561224489796	0.0
0.581632653061	0.000126406595845
0.602040816327	0.000126406595845
0.622448979592	0.000126406595845
0.642857142857	0.000252813191689
0.663265306122	0.000252813191689
0.683673469388	0.000379219787534
0.704081632653	0.000505626383378
0.724489795918	0.000758439575067
0.744897959184	0.0011376593626
0.765306122449	0.00164328574598
0.785714285714	0.0022753187252
0.80612244898	0.00316016489611
0.826530612245	0.0045506374504
0.84693877551	0.00657314298392
0.867346938776	0.00960690128419
0.887755102041	0.0137783189471
0.908163265306	0.0200986487393
0.928571428571	0.0290735170443
0.948979591837	0.0422198030121
0.969387755102	0.0611807923888
0.989795918367	0.0882318038995
1.01020408163	0.127038628824
1.0306122449	0.181646278229
1.05102040816	0.257490235735
1.07142857143	0.361522864115
1.09183673469	0.501075745928
1.11224489796	0.683859683519
1.13265306122	0.916700633065
1.15306122449	1.20326438584
1.17346938776	1.5424132825
1.19387755102	1.9254252679
1.21428571429	2.33422419887
1.23469387755	2.74150625068
1.25510204082	3.11238320289
1.27551020408	3.40905948333
1.29591836735	3.59727890454
1.31632653061	3.6535298397
1.33673469388	3.56984867325
1.35714285714	3.35609511967
1.37755102041	3.03805612453
1.39795918367	2.65137834784
1.41836734694	2.23474220794
1.4387755102	1.82328873846
1.45918367347	1.44356332455
1.47959183673	1.11225163684
1.5	0.836558851299
1.52040816327	0.615979341551
1.54081632653	0.445456843756
1.5612244898	0.31728055557
1.58163265306	0.223234048262
1.60204081633	0.155480112889
1.62244897959	0.107572013064
1.64285714286	0.0739478585691
1.66326530612	0.0506890449337
1.68367346939	0.0346354072614
1.70408163265	0.0236380334229
1.72448979592	0.0161800442681
1.74489795918	0.0111237804343
1.76530612245	0.00758439575067
1.78571428571	0.00518267042963
1.80612244898	0.00353938468365
1.82653061224	0.00252813191689
1.84693877551	0.00176969234182
1.86734693878	0.0011376593626
1.88775510204	0.000884846170912
1.90816326531	0.000632032979223
1.92857142857	0.000379219787534
1.94897959184	0.000252813191689
1.9693877551	0.000252813191689
1.98979591837	0.000126406595845
2.01020408163	0.000126406595845
2.0306122449	0.000126406595845
2.05102040816	1.8989690376e-17
2.07142857143	1.8989690376e-17
2.09183673469	1.8989690376e-17
2.11224489796	1.8989690376e-17
2.13265306122	1.8989690376e-17
2.15306122449	1.8989690376e-17
2.17346938776	1.8989690376e-17
2.19387755102	1.8989690376e-17
2.21428571429	1.8989690376e-17
2.23469387755	1.8989690376e-17
2.25510204082	1.8989690376e-17
2.27551020408	1.8989690376e-17
2.29591836735	1.8989690376e-17
2.31632653061	1.8989690376e-17
2.33673469388	1.8989690376e-17
2.35714285714	1.8989690376e-17
2.37755102041	1.8989690376e-17
2.39795918367	1.8989690376e-17
2.41836734694	1.8989690376e-17
2.4387755102	1.8989690376e-17
2.45918367347	1.8989690376e-17
2.47959183673	1.8989690376e-17
2.5	1.8989690376e-17
