0.0	1.8081658129e-153
0.0252525252525	1.08720245124e-147
0.0505050505051	5.06529201168e-142
0.0757575757576	1.82860729044e-136
0.10101010101	5.11514915212e-131
0.126262626263	1.10871022268e-125
0.151515151515	1.86208583852e-120
0.176767676768	2.42327799042e-115
0.20202020202	2.44359188187e-110
0.227272727273	1.90930805474e-105
0.252525252525	1.15596645377e-100
0.277777777778	5.42295939416e-96
0.30303030303	1.97128478243e-91
0.328282828283	5.55244520506e-87
0.353535353535	1.21182829497e-82
0.378787878788	2.04936724742e-78
0.40404040404	2.68547051771e-74
0.429292929293	2.72673468052e-70
0.454545454545	2.14529623245e-66
0.479797979798	1.30783680033e-62
0.505050505051	6.17791220517e-59
0.530303030303	2.26126679842e-55
0.555555555556	6.41333277728e-52
0.580808080808	1.40941094496e-48
0.606060606061	2.40001192385e-45
0.631313131313	3.16673013069e-42
0.656565656566	3.23765526361e-39
0.681818181818	2.56490952177e-36
0.707070707071	1.5744736269e-33
0.732323232323	7.48894474477e-31
0.757575757576	2.76011868658e-28
0.782828282828	7.88236939774e-26
0.808080808081	1.74424587775e-23
0.833333333333	2.99075282805e-21
0.858585858586	3.97351845215e-19
0.883838383838	4.09064546931e-17
0.909090909091	3.26309970466e-15
0.934343434343	2.01692960968e-13
0.959595959596	9.65990898899e-12
0.984848484848	3.5849014639e-10
1.0101010101	1.03086858844e-08
1.03535353535	2.29694864395e-07
1.06060606061	3.96571188762e-06
1.08585858586	5.30533641907e-05
1.11111111111	0.000549954288256
1.13636363636	0.00441735347244
1.16161616162	0.0274928401765
1.18686868687	0.13258639353
1.21212121212	0.495450422357
1.23737373737	1.43457528208
1.26262626263	3.2186101721
1.28787878788	5.59545375317
1.31313131313	7.53744466712
1.33838383838	7.86746570709
1.36363636364	6.36308134742
1.38888888889	3.98769549327
1.41414141414	1.93641480678
1.43939393939	0.728612633693
1.46464646465	0.212430511668
1.4898989899	0.0479909103462
1.51515151515	0.00840084509008
1.5404040404	0.00113948564918
1.56565656566	0.000119761337822
1.59090909091	9.75318164666e-06
1.61616161616	6.15457235823e-07
1.64141414141	3.00934061434e-08
1.66666666667	1.1401623772e-09
1.69191919192	3.34721771325e-11
1.71717171717	7.61417950805e-13
1.74242424242	1.34209777615e-14
1.76767676768	1.83301955198e-16
1.79292929293	1.93986690265e-18
1.81818181818	1.59073803194e-20
1.84343434343	1.01075824079e-22
1.86868686869	4.97642900259e-25
1.89393939394	1.89849837328e-27
1.91919191919	5.61208889321e-30
1.94444444444	1.28546645751e-32
1.9696969697	2.28149148057e-35
1.99494949495	3.13760919615e-38
2.0202020202	3.34349549431e-41
2.04545454545	2.76073378845e-44
2.07070707071	1.76632336618e-47
2.09595959596	8.75664599657e-51
2.12121212121	3.36377754375e-54
2.14646464646	1.00124102512e-57
2.17171717172	2.30925504291e-61
2.19696969697	4.12692959995e-65
2.22222222222	5.71484052092e-69
2.24747474747	6.13201298228e-73
2.27272727273	5.09828267245e-77
2.29797979798	3.28448022775e-81
2.32323232323	1.63957500039e-85
2.34848484848	6.34187706188e-90
2.37373737374	1.90075545407e-94
2.39898989899	4.41424635415e-99
2.42424242424	7.9434430069e-104
2.44949494949	1.1075998698e-108
2.47474747475	1.19668239899e-113
2.5	1.00183639776e-118
